Year,Total Cites,Journal Impact Factor,Impact Factor without Journal Self Cites,5-Year Impact Factor,Immediacy Index,Citable Items,Cited Half-Life,Citing Half-life,Eigenfactor Score,Article Influence Score,% Articles in Citable Items,Normalized Eigenfactor,avgJifPercentile,Journal
2017,"1,694",7.267,6.881,10.742,0.541,133,3.2,5.7,0.011,5.304,95.49,1.28900,89.84400,GigaScience
2016,"1,145",6.871,6.635,10.644,0.833,42,2.8,5.9,0.00759,5.076,85.71,0.86986,91.40600,GigaScience
2015,636,7.463,7.024,11.660,0.926,54,2.7,5.5,0.00431,5.696,87.04,0.49092,91.27000,GigaScience
